person_id,last_name,first_name,second_name,declaration_year,source_type,source_link,index,point_title,declarer,no_data,numeric_value,unit_of_measures,family_member,transport_mark,transport_model,transport_description,transport_year,purchase_cost,unit_of_measures_purchase,rent_cost,unit_of_measures_rent,foreign_income_country,foreign_income_currency,foreign_currency_number,block,additional,chapter_num,chapter_name
297,Павлов,Костянтин,Юрійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15741/2014,40,Автомобілі легкові,сім'я,,,,,Toyota,Highlander,"3456 куб.см; 201 кВт; 478,5 см",2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
25933,Опанасенко,Олександр,Валерійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18019/2014,40,Автомобілі легкові,сім'я,,,,,Subaru,Forester,2000 куб. см; 4486 см,2005,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
17018,Королевська,Наталія,Юріївна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8693/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,S350,3498,2006,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
24311,Куліч,Валерій,Петрович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18160/2014,40,Автомобілі легкові,сім'я,,,,,ВАЗ,2106,1600 куб.см,1986,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
26301,Луценко,Юрій,Віталійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/4132/2014,40,Автомобілі легкові,сім'я,,,,,Volkswagen,Touareg,,2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
25920,Кишкар,Павло,Миколайович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18006/2014,40,Автомобілі легкові,сім'я,,,,,BMW,320d,2000 куб.см,2004,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
26301,Луценко,Юрій,Віталійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/4132/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,GL550,,2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
24311,Куліч,Валерій,Петрович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18160/2014,40,Автомобілі легкові,сім'я,,,,,Toyota,Venza,2700 куб.см,2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
1058,Бойко,Юрій,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/11094/2014,40,Автомобілі легкові,сім'я,,,,,Volkswagen,Тouareg V6-2967 TDI,180 кВт; 4795,2014,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
301,Палатний,Артур,Леонідович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15670/2014,40,Автомобілі легкові,сім'я,,,,,Porsche,Cayenne V3.2,478 см,2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
433,Шлемко,Дмитро,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8889/2014,40,Автомобілі легкові,сім'я,,,,,Ford,Kuga 2000,,2012,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
228,Луценко,Ірина,Степанівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15647/2014,40,Автомобілі легкові,сім'я,,,,,Volkswagen,Тouareg,,2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
228,Луценко,Ірина,Степанівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15647/2014,40,Автомобілі легкові,сім'я,,,,,Toyota,Camry,,2012,,,,,,,,,оренда,,Розділ IV. Відомості про транспортні засоби
23449,Голубов,Дмитро,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18074/2014,40,Автомобілі легкові,сім'я,,,,,Nissan,Maxima,2988 куб. см; 147 кВт; 492 см,2004,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
23730,Дехтярчук,Олександр,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/6130/2014,40,Автомобілі легкові,сім'я,,,,,ГАЗ,31029,2500 куб. см,1996,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
77,Гіршфельд,Анатолій,Мусійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5606/2014,40,Автомобілі легкові,сім'я,,,,,Citroen,Berlingo,1560 куб.см; 66 кВт; 438 см,2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
26676,Івченко,Вадим,Євгенович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18055/2014,40,Автомобілі легкові,сім'я,,,,,Ford,Kuga,"2521 куб.см; 147 кВт; 444,3 см",2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
26303,Гройсман,Володимир,Борисович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17973/2014,40,Автомобілі легкові,сім'я,,,,,Volkswagen,Touareg,"4134 куб.см; 175 кВт; 479,5 см",2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
227,Лунченко,Валерій,Валерійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15662/2014,40,Автомобілі легкові,сім'я,,,,,Audi,A8,"3,0 куб.м; 223 л.с.",2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
344,Савчук,Юрій,Петрович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15681/2014,40,Автомобілі легкові,сім'я,,,,,Lexus,RX 350,"3,5 куб.см; 204 кВт, 474 см",2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
25926,Соболєв,Єгор,Вікторович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18012/2014,40,Автомобілі легкові,сім'я,,,,,Mazda,3 1.6,,2005,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,40,Автомобілі легкові,сім'я,,,,,Land Rover,Freelander,об'єм двигуна - 2179 куб. см; потужність двигуна - 112 кВт,2008,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,,2143,2014,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,,5000,2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,40,Автомобілі легкові,сім'я,,,,,BMW,x6,3500,2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
18234,Чепинога,Віталій,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8715/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,ML350,3498 куб.см; 272 кВт,2008,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
24866,Скорик,Микола,Леонідович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18033/2014,40,Автомобілі легкові,сім'я,,,,,Lexus,RX 350,3456 куб.см,2007,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,40,Автомобілі легкові,сім'я,,,,,Audi,A8,об'єм двигуна - 4143 куб. см; потужність двигуна - 283 кВт,2008,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
20376,Курило,Віталій,Семенович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8803/2014,40,Автомобілі легкові,сім'я,,,,,Toyota,RAV4,2,2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
366,Соболєв,Сергій,Владиславович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/386/2014,40,Автомобілі легкові,сім'я,,,,,Land Rover,Range Rover,4280 куб.см,2007,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
136,Заболотний,Григорій,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15730/2014,40,Автомобілі легкові,сім'я,,,,,Volkswagen,Touareg,V6-2967 TDI,2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
18439,Кожем’якін,Андрій,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8786/2014,40,Автомобілі легкові,сім'я,,,,,Lexus,,4000 куб.см; 218 кВт,2011,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
200,Кужель,Олександра,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/735/2014,40,Автомобілі легкові,сім'я,,,,,Daewoo,Lanos,"1598 куб.см; 77,96 кВт; 423,7 см",2008,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
22288,Недава,Олег,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18122/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,ML350,3498,2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
200,Кужель,Олександра,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/735/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes,Vito,"2148 куб.см; 89,73; 466,0 см",2002,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
25037,Войцеховська,Світлана,Михайлівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/11596/2014,40,Автомобілі легкові,сім'я,,,,,Mitsubishi,Pajero,3200 куб.см,2013,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
200,Кужель,Олександра,Володимирівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/735/2014,40,Автомобілі легкові,сім'я,,,,,Toyota,Prado,"4000 куб.см; 207,4 кВт; 476 см",2010,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
20393,Добродомов,Дмитро,Євгенович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18085/2014,40,Автомобілі легкові,сім'я,,,,,Mercedes-Benz,E200,1796,2006,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,41,Автомобілі вантажні (спеціальні),сім'я,,,,,Volkswagen,Caddy,1600,2008,,,,,,,,,,,Розділ IV. Відомості про транспортні засоби
